Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
659,2,"(185.0,173.0),(223.0,170.0),(228.0,209.0),(190.0,211.0)",0.026234162194381027,-15.902031826731015,13.228321773878818,-4.513988
660,2,"(185.0,171.0),(223.0,168.0),(228.0,206.0),(190.0,209.0)",0.026234162194381027,-15.902031826731015,13.397876797344722,-4.513988
661,2,"(185.0,166.0),(222.0,163.0),(227.0,203.0),(189.0,205.0)",0.026938623337530845,-15.943425213040538,13.71749415821581,-4.635463
662,2,"(183.0,152.0),(221.0,151.0),(225.0,190.0),(187.0,193.0)",0.026306681207006057,-16.039943306049665,14.671073771301335,-1.5074357
663,2,"(177.0,133.0),(216.0,130.0),(221.0,170.0),(183.0,173.0)",0.025565499059423617,-16.30144900113437,16.150135308111658,-4.398705
664,2,"(169.0,126.0),(209.0,122.0),(214.0,163.0),(175.0,165.0)",0.02487593065059995,-16.712932037912275,16.69924423399362,-5.7105927
665,2,"(168.0,130.0),(207.0,127.0),(213.0,167.0),(173.0,170.0)",0.025565499059423617,-16.795017590023413,16.37015090008355,-4.398705
666,2,"(159.0,138.0),(198.0,135.0),(204.0,176.0),(163.0,179.0)",0.025565499059423617,-17.29963530390608,15.745503246866805,-4.398705
667,2,"(146.0,130.0),(187.0,127.0),(192.0,169.0),(151.0,172.0)",0.024325213886298665,-17.950163761698942,16.296867158538245,-4.184916
668,2,"(139.0,127.0),(181.0,124.0),(187.0,166.0),(146.0,170.0)",0.023749016927643068,-18.26019880554097,16.498264933092486,-4.0856166
669,2,"(127.0,123.0),(169.0,120.0),(175.0,164.0),(133.0,166.0)",0.023749016927643068,-18.917014744807172,16.75398366466211,-4.0856166
670,2,"(113.0,119.0),(156.0,116.0),(162.0,160.0),(120.0,164.0)",0.023199421713633553,-19.621680566607505,17.009017080460673,-3.9909132
671,2,"(89.0,110.0),(134.0,108.0),(140.0,153.0),(97.0,157.0)",0.02220030699200762,-20.817220753109922,17.571258778322424,-2.5448043
672,2,"(85.0,110.0),(129.0,106.0),(137.0,152.0),(92.0,156.0)",0.02263393743686269,-21.038510864519754,17.643554733114552,-5.1944284
673,2,"(72.0,106.0),(117.0,102.0),(125.0,149.0),(80.0,153.0)",0.02213494697961461,-21.672666714723764,17.896132925039247,-5.0796075
674,2,"(65.0,101.0),(111.0,98.0),(118.0,146.0),(72.0,148.0)",0.02169304634027077,-22.032563878454756,18.201870375553966,-3.731397
675,2,"(64.0,99.0),(111.0,95.0),(117.0,143.0),(72.0,146.0)",0.021199957170496685,-22.058201328756216,18.38121725425988,-4.8645144
676,2,"(67.0,97.0),(114.0,93.0),(120.0,142.0),(75.0,145.0)",0.021199957170496685,-21.904237408100673,18.488646819864563,-4.8645144
677,2,"(71.0,96.0),(117.0,92.0),(125.0,140.0),(77.0,143.0)",0.021657404812639128,-21.724191501413838,18.59594184774694,-4.9697404
678,2,"(82.0,93.0),(129.0,90.0),(136.0,138.0),(90.0,142.0)",0.02123338539675021,-21.116456934850177,18.7387917430703,-3.6522229
679,2,"(88.0,94.0),(135.0,91.0),(143.0,139.0),(96.0,143.0)",0.02123338539675021,-20.791143696413155,18.66739687675564,-3.6522229
680,2,"(95.0,95.0),(142.0,92.0),(149.0,141.0),(102.0,144.0)",0.02123338539675021,-20.451323783509263,18.578068707216808,-3.6522229
681,2,"(97.0,95.0),(145.0,93.0),(151.0,142.0),(105.0,145.0)",0.020815272240454253,-20.320221013914157,18.524426802517418,-2.385944
682,2,"(103.0,100.0),(151.0,97.0),(157.0,146.0),(111.0,149.0)",0.02079276212884685,-20.004667903037127,18.21982175057396,-3.5763342
683,2,"(112.0,103.0),(159.0,100.0),(166.0,149.0),(119.0,152.0)",0.02123338539675021,-19.55546230144215,18.00416160591338,-3.6522229
684,2,"(119.0,105.0),(166.0,102.0),(173.0,151.0),(125.0,154.0)",0.02123338539675021,-19.19694622879683,17.860094070679057,-3.6522229
685,2,"(125.0,108.0),(172.0,105.0),(179.0,154.0),(132.0,157.0)",0.02123338539675021,-18.86358755562412,17.643554733114552,-3.6522229
686,2,"(130.0,112.0),(178.0,109.0),(184.0,157.0),(137.0,160.0)",0.02079276212884685,-18.582537343881715,17.390266278876354,-3.5763342
687,2,"(240.0,118.0),(285.0,116.0),(289.0,162.0),(245.0,165.0)",0.02220030699200762,-12.637770942167315,16.972625972264627,-2.5448043
688,2,"(324.0,121.0),(366.0,119.0),(370.0,165.0),(327.0,167.0)",0.023782574662572747,-7.902283178793278,16.772223152001672,-2.7263107
689,2,"(364.0,123.0),(406.0,120.0),(410.0,166.0),(367.0,168.0)",0.023749016927643068,-5.548043970878137,16.680990776548445,-4.0856166
690,2,"(404.0,124.0),(446.0,122.0),(449.0,167.0),(407.0,170.0)",0.023782574662572747,-3.189746601637849,16.57139692566601,-2.7263107
691,2,"(503.0,128.0),(545.0,124.0),(547.0,170.0),(505.0,172.0)",0.02370227417743812,2.6837751594689845,16.37015090008355,-5.4403315
692,2,"(553.0,131.0),(596.0,127.0),(597.0,173.0),(555.0,175.0)",0.02315584207486747,5.666270581543777,16.150135308111658,-5.3145456
693,2,"(623.0,135.0),(666.0,130.0),(668.0,177.0),(625.0,179.0)",0.023100171208658756,9.781407715865761,15.874426763584431,-6.632514
694,2,"(678.0,137.0),(722.0,133.0),(723.0,179.0),(679.0,181.0)",0.02263393743686269,12.93575800476613,15.708637829015744,-5.1944284
695,2,"(773.0,138.0),(819.0,135.0),(817.0,182.0),(773.0,184.0)",0.02169304634027077,18.192893300561032,15.542578612396133,-3.731397
696,2,"(831.0,141.0),(879.0,135.0),(879.0,183.0),(832.0,186.0)",0.020672455717624272,21.349803605223062,15.431723364630052,-7.125016
697,2,"(895.0,139.0),(944.0,136.0),(943.0,184.0),(892.0,186.0)",0.02037002098358332,24.549537944067396,15.431723364630052,-3.5035315
761,10,"(61.0,207.0),(79.0,207.0),(80.0,225.0),(63.0,225.0)",0.05555555555555555,-23.088652535571182,11.309932474020213,0.0
762,10,"(64.0,208.0),(83.0,208.0),(84.0,224.0),(66.0,225.0)",0.05263157894736842,-22.911653829572337,11.290801997431258,0.0
763,10,"(67.0,207.0),(85.0,207.0),(86.0,224.0),(69.0,224.0)",0.05555555555555555,-22.78494236741818,11.348185759505503,0.0
764,10,"(68.0,207.0),(86.0,207.0),(87.0,224.0),(69.0,224.0)",0.05555555555555555,-22.746882909950916,11.348185759505503,0.0
769,10,"(299.0,202.0),(315.0,201.0),(316.0,217.0),(300.0,217.0)",0.06237828638654055,-10.186629759944784,11.825477464009087,-3.5763342
775,10,"(548.0,195.0),(563.0,195.0),(563.0,210.0),(548.0,210.0)",0.06666666666666667,4.496818377612849,12.339087278326195,0.0
776,10,"(558.0,194.0),(573.0,195.0),(572.0,210.0),(557.0,210.0)",0.06651900960912749,5.059868846264117,12.35807176611647,3.8140748
777,10,"(565.0,194.0),(579.0,194.0),(579.0,210.0),(564.0,210.0)",0.07142857142857142,5.459342845148635,12.37705349790851,0.0
779,10,"(571.0,197.0),(586.0,197.0),(585.0,213.0),(570.0,212.0)",0.06666666666666667,5.828752960735209,12.168103458341697,0.0
780,10,"(571.0,204.0),(586.0,202.0),(586.0,218.0),(572.0,218.0)",0.06608186095216272,5.873050125683371,11.730150019103803,-7.594643
782,10,"(572.0,192.0),(587.0,193.0),(585.0,208.0),(571.0,207.0)",0.06651900960912749,5.873050125683371,12.528807709151511,3.8140748
783,10,"(573.0,187.0),(588.0,188.0),(586.0,203.0),(572.0,202.0)",0.06651900960912749,5.932102045167004,12.907408671265838,3.8140748
786,10,"(576.0,209.0),(591.0,210.0),(589.0,225.0),(575.0,224.0)",0.06651900960912749,6.109181447802547,11.233395277342481,3.8140748
788,10,"(578.0,209.0),(593.0,208.0),(593.0,225.0),(578.0,225.0)",0.06651900960912749,6.271401465672115,11.252533395333018,-3.8140748
789,10,"(579.0,209.0),(594.0,209.0),(593.0,225.0),(578.0,224.0)",0.06666666666666667,6.300885248865798,11.252533395333018,0.0
792,10,"(583.0,206.0),(598.0,206.0),(598.0,222.0),(582.0,222.0)",0.06666666666666667,6.551360629399344,11.462884004749657,0.0
793,10,"(584.0,205.0),(599.0,205.0),(599.0,221.0),(584.0,221.0)",0.06666666666666667,6.624982454146371,11.53929786012519,0.0
794,10,"(585.0,207.0),(601.0,207.0),(600.0,223.0),(585.0,223.0)",0.0625,6.698582310701988,11.386428796409188,0.0
795,10,"(588.0,209.0),(603.0,209.0),(602.0,226.0),(587.0,226.0)",0.06666666666666667,6.831005949351525,11.195111426299977,0.0
799,10,"(596.0,200.0),(612.0,200.0),(612.0,217.0),(595.0,217.0)",0.0625,7.345277751164091,11.88264210311994,0.0
801,10,"(599.0,199.0),(615.0,200.0),(614.0,217.0),(598.0,217.0)",0.06237828638654055,7.506664522904946,11.90169165621687,3.5763342
802,10,"(600.0,201.0),(616.0,202.0),(615.0,219.0),(599.0,219.0)",0.06237828638654055,7.565321068432294,11.749220795605936,3.5763342
804,10,"(602.0,198.0),(619.0,199.0),(617.0,216.0),(601.0,216.0)",0.05872202141885194,7.697239814904177,11.977863138228416,3.3664606
805,10,"(603.0,197.0),(620.0,198.0),(619.0,215.0),(602.0,215.0)",0.05872202141885194,7.7704926376181955,12.053991676908922,3.3664606
806,10,"(604.0,197.0),(621.0,197.0),(620.0,215.0),(603.0,215.0)",0.058823529411764705,7.829076510059608,12.073017074445815,0.0
807,10,"(604.0,198.0),(621.0,198.0),(621.0,216.0),(604.0,216.0)",0.058823529411764705,7.858362277953262,11.996899307923579,0.0
808,10,"(604.0,200.0),(621.0,199.0),(622.0,217.0),(605.0,218.0)",0.05872202141885194,7.8876439143833155,11.88264210311994,-3.3664606
809,10,"(604.0,201.0),(622.0,201.0),(622.0,218.0),(604.0,218.0)",0.05555555555555555,7.8876439143833155,11.806417269891972,0.0
810,10,"(604.0,202.0),(622.0,202.0),(620.0,220.0),(604.0,220.0)",0.05555555555555555,7.858362277953262,11.692000560553218,0.0
812,10,"(604.0,207.0),(621.0,206.0),(622.0,223.0),(604.0,224.0)",0.05872202141885194,7.87300361350268,11.386428796409188,-3.3664606
813,10,"(605.0,209.0),(622.0,210.0),(622.0,227.0),(604.0,228.0)",0.05872202141885194,7.902283178793278,11.118513369574686,3.3664606
814,10,"(605.0,211.0),(622.0,212.0),(621.0,229.0),(604.0,230.0)",0.05872202141885194,7.8876439143833155,10.965196685137913,3.3664606
815,10,"(604.0,215.0),(621.0,215.0),(620.0,233.0),(603.0,233.0)",0.058823529411764705,7.829076510059608,10.696510735778114,0.0
816,10,"(603.0,218.0),(621.0,218.0),(619.0,236.0),(603.0,236.0)",0.05555555555555555,7.799786625133361,10.46582856760774,0.0
817,10,"(603.0,220.0),(620.0,221.0),(619.0,238.0),(602.0,238.0)",0.05872202141885194,7.7704926376181955,10.29259106173569,3.3664606
819,10,"(601.0,226.0),(618.0,225.0),(618.0,243.0),(601.0,243.0)",0.05872202141885194,7.682586204165052,9.906941162063958,-3.3664606
820,10,"(601.0,210.0),(618.0,211.0),(617.0,228.0),(600.0,228.0)",0.05872202141885194,7.653275950982859,11.061038385782943,3.3664606
821,10,"(600.0,201.0),(618.0,201.0),(617.0,219.0),(600.0,219.0)",0.05555555555555555,7.638619312166392,11.768288932020644,0.0
822,10,"(601.0,201.0),(618.0,202.0),(617.0,219.0),(600.0,219.0)",0.05872202141885194,7.653275950982859,11.749220795605936,3.3664606
823,10,"(600.0,204.0),(617.0,203.0),(618.0,220.0),(600.0,221.0)",0.05872202141885194,7.638619312166392,11.615670124466165,-3.3664606
824,10,"(601.0,207.0),(618.0,207.0),(617.0,225.0),(600.0,225.0)",0.058823529411764705,7.653275950982859,11.309932474020213,0.0
825,10,"(601.0,225.0),(618.0,225.0),(618.0,243.0),(601.0,243.0)",0.058823529411764705,7.682586204165052,9.926245506651705,0.0
827,10,"(603.0,229.0),(620.0,229.0),(620.0,247.0),(602.0,247.0)",0.058823529411764705,7.785140143296169,9.61710556722869,0.0
828,10,"(604.0,228.0),(621.0,228.0),(620.0,247.0),(603.0,247.0)",0.058823529411764705,7.829076510059608,9.655779366537205,0.0
829,10,"(604.0,228.0),(622.0,227.0),(622.0,246.0),(604.0,247.0)",0.0554700215918007,7.8876439143833155,9.69444428519418,-3.17983
830,10,"(605.0,227.0),(622.0,228.0),(621.0,246.0),(603.0,246.0)",0.05872202141885194,7.87300361350268,9.713773404231189,3.3664606
831,10,"(605.0,226.0),(622.0,227.0),(622.0,245.0),(603.0,244.0)",0.05872202141885194,7.8876439143833155,9.810385436042578,3.3664606
832,10,"(603.0,225.0),(621.0,224.0),(621.0,243.0),(603.0,243.0)",0.0554700215918007,7.829076510059608,9.945547575071483,-3.17983
834,10,"(602.0,221.0),(620.0,222.0),(619.0,240.0),(601.0,240.0)",0.0554700215918007,7.741194561970406,10.176993410069839,3.17983
835,10,"(600.0,219.0),(618.0,217.0),(619.0,236.0),(600.0,237.0)",0.05521576028460516,7.667931582253643,10.446589449428817,-6.3401914
879,9,"(348.0,14.0),(438.0,9.0),(442.0,104.0),(353.0,107.0)",0.01109400431836014,-5.045063795383247,22.7214981532193,-3.17983
880,9,"(351.0,26.0),(441.0,22.0),(444.0,117.0),(356.0,119.0)",0.01110015349600381,-4.8821640788406855,21.869977882905346,-2.5448043
881,9,"(352.0,30.0),(441.0,26.0),(446.0,120.0),(357.0,123.0)",0.011224624018941552,-4.822908056465171,21.612507888509192,-2.5733595
882,9,"(354.0,35.0),(444.0,31.0),(448.0,124.0),(359.0,127.0)",0.01110015349600381,-4.689544377346084,21.30232995312151,-2.5448043
883,9,"(355.0,36.0),(445.0,32.0),(448.0,127.0),(359.0,128.0)",0.01110015349600381,-4.659901035460684,21.198644576699316,-2.5448043
884,9,"(358.0,37.0),(448.0,34.0),(451.0,128.0),(362.0,130.0)",0.011104943204424084,-4.481989020368303,21.094813448904375,-1.9091524
885,9,"(359.0,38.0),(449.0,34.0),(452.0,128.0),(364.0,130.0)",0.01110015349600381,-4.4078332471459785,21.077494116986735,-2.5448043
886,9,"(361.0,37.0),(451.0,34.0),(453.0,127.0),(365.0,129.0)",0.011104943204424084,-4.318826805553893,21.12943999633169,-1.9091524
887,9,"(363.0,35.0),(451.0,31.0),(455.0,124.0),(367.0,127.0)",0.011351915709392967,-4.229799474917177,21.30232995312151,-2.6025622
888,9,"(364.0,33.0),(453.0,30.0),(456.0,122.0),(368.0,125.0)",0.01122957757230467,-4.15559438073733,21.42311151739855,-1.9305874
889,9,"(365.0,32.0),(453.0,29.0),(456.0,122.0),(369.0,125.0)",0.011357038366656306,-4.125908418344889,21.457583923710672,-1.9525089
890,9,"(368.0,28.0),(457.0,25.0),(459.0,118.0),(372.0,120.0)",0.01122957757230467,-3.9328962722305385,21.749940061180027,-1.9305874
891,9,"(370.0,26.0),(458.0,23.0),(461.0,116.0),(374.0,118.0)",0.011357038366656306,-3.828929331990552,21.887109702913303,-1.9525089
892,9,"(372.0,24.0),(461.0,20.0),(463.0,113.0),(376.0,115.0)",0.011224624018941552,-3.6952205319891918,22.075287799572763,-2.5733595
893,9,"(375.0,21.0),(464.0,17.0),(467.0,110.0),(380.0,113.0)",0.011224624018941552,-3.4871494609179643,22.26296593203465,-2.5733595
894,9,"(377.0,20.0),(466.0,17.0),(469.0,109.0),(382.0,112.0)",0.01122957757230467,-3.368209992636142,22.314063839539195,-1.9305874
895,9,"(379.0,19.0),(468.0,16.0),(470.0,109.0),(383.0,111.0)",0.01122957757230467,-3.2789862588544216,22.365124368647493,-1.9305874
896,9,"(379.0,20.0),(468.0,16.0),(471.0,109.0),(383.0,111.0)",0.011224624018941552,-3.2641140768705754,22.34810834790941,-2.5733595
897,9,"(380.0,20.0),(469.0,17.0),(471.0,110.0),(384.0,112.0)",0.01122957757230467,-3.2194948968528294,22.297035354874858,-1.9305874
898,9,"(380.0,22.0),(469.0,19.0),(471.0,111.0),(384.0,114.0)",0.01122957757230467,-3.2194948968528294,22.177719799382324,-1.9305874
899,9,"(380.0,22.0),(469.0,19.0),(471.0,111.0),(384.0,114.0)",0.01122957757230467,-3.2194948968528294,22.177719799382324,-1.9305874
900,9,"(446.0,28.0),(535.0,24.0),(536.0,115.0),(449.0,118.0)",0.011224624018941552,0.6863228641303438,21.85284194965824,-2.5733595
901,9,"(505.0,31.0),(595.0,27.0),(594.0,118.0),(507.0,121.0)",0.01110015349600381,4.185278108272086,21.64689049873748,-2.5448043
902,9,"(505.0,31.0),(595.0,27.0),(594.0,118.0),(507.0,121.0)",0.01110015349600381,4.185278108272086,21.64689049873748,-2.5448043
903,9,"(585.0,35.0),(677.0,29.0),(674.0,122.0),(586.0,125.0)",0.010846523170135385,8.909787195423975,21.40586920717664,-3.731397
904,9,"(689.0,36.0),(785.0,29.0),(781.0,124.0),(688.0,128.0)",0.010389084992943266,14.917486090220807,21.30232995312151,-4.1704364
905,9,"(776.0,35.0),(877.0,28.0),(871.0,126.0),(771.0,128.0)",0.009877295671320688,19.701070505259143,21.30232995312151,-3.9646544
915,10,"(370.0,232.0),(389.0,230.0),(390.0,248.0),(372.0,250.0)",0.05234239317734284,-5.932102045167004,9.462322208025617,-6.009006
916,10,"(381.0,231.0),(399.0,230.0),(401.0,248.0),(383.0,250.0)",0.0554700215918007,-5.296656220682917,9.481677799715339,-3.17983
918,10,"(474.0,230.0),(493.0,230.0),(493.0,247.0),(475.0,248.0)",0.05263157894736842,0.22381050036853808,9.559078287477377,0.0
919,10,"(486.0,230.0),(504.0,230.0),(504.0,248.0),(487.0,249.0)",0.05555555555555555,0.9100907832275588,9.520382427483272,0.0
920,10,"(490.0,231.0),(508.0,230.0),(508.0,249.0),(490.0,249.0)",0.0554700215918007,1.1338309406585356,9.481677799715339,-3.17983
923,10,"(604.0,232.0),(622.0,231.0),(623.0,249.0),(604.0,250.0)",0.0554700215918007,7.902283178793278,9.423604489278985,-3.17983
925,10,"(608.0,219.0),(627.0,219.0),(625.0,238.0),(608.0,237.0)",0.05263157894736842,8.121746545623546,10.369609190680546,0.0
926,10,"(610.0,206.0),(627.0,205.0),(628.0,224.0),(609.0,225.0)",0.05872202141885194,8.209465124042508,11.386428796409188,-3.3664606
927,10,"(612.0,202.0),(630.0,203.0),(629.0,221.0),(611.0,221.0)",0.0554700215918007,8.326362911322667,11.634756664134386,3.17983
928,10,"(612.0,206.0),(631.0,207.0),(630.0,225.0),(611.0,224.0)",0.05255883054677272,8.35557649220268,11.348185759505503,3.0127873
929,10,"(613.0,212.0),(632.0,212.0),(631.0,231.0),(612.0,231.0)",0.05263157894736842,8.413990515319439,10.8884785436201,0.0
931,10,"(617.0,225.0),(636.0,225.0),(635.0,244.0),(616.0,244.0)",0.05263157894736842,8.647469348162806,9.887634545289155,0.0
932,10,"(619.0,235.0),(639.0,234.0),(639.0,254.0),(620.0,255.0)",0.04993761703057446,8.836958409514823,9.113552748073388,-2.862405
933,10,"(623.0,240.0),(642.0,241.0),(641.0,260.0),(621.0,260.0)",0.05255883054677272,8.982586967474813,8.66691297037739,3.0127873
934,10,"(625.0,240.0),(644.0,241.0),(643.0,260.0),(623.0,261.0)",0.05255883054677272,9.099005711052337,8.647469348162806,3.0127873
935,10,"(628.0,239.0),(647.0,238.0),(647.0,259.0),(626.0,258.0)",0.05255883054677272,9.288024278353213,8.802961774927853,-3.0127873
936,10,"(631.0,238.0),(651.0,238.0),(651.0,259.0),(630.0,259.0)",0.05,9.505869217806937,8.802961774927853,0.0
937,10,"(634.0,238.0),(655.0,239.0),(655.0,259.0),(633.0,259.0)",0.047565149325145495,9.708941333585223,8.783532319552634,2.7263107
938,10,"(636.0,238.0),(657.0,238.0),(656.0,260.0),(635.0,259.0)",0.047619047619047616,9.810385436042578,8.783532319552634,0.0
938,5,"(162.0,156.0),(175.0,157.0),(175.0,170.0),(162.0,169.0)",0.07669650091817014,-17.977166811970665,15.302242468321209,4.398705
939,10,"(640.0,238.0),(661.0,238.0),(660.0,260.0),(638.0,260.0)",0.047619047619047616,10.027555879958241,8.764100827877995,0.0
940,10,"(642.0,238.0),(663.0,239.0),(662.0,260.0),(640.0,260.0)",0.047565149325145495,10.143261606189503,8.74466730405445,2.7263107
941,10,"(644.0,239.0),(665.0,239.0),(663.0,262.0),(642.0,262.0)",0.047619047619047616,10.244435611496836,8.647469348162806,0.0
942,10,"(645.0,242.0),(666.0,241.0),(664.0,265.0),(644.0,265.0)",0.047565149325145495,10.316663279992632,8.433457948009755,-2.7263107
943,10,"(647.0,236.0),(668.0,236.0),(667.0,259.0),(645.0,259.0)",0.047619047619047616,10.432158547063796,8.880659150520245,0.0
944,10,"(648.0,231.0),(671.0,231.0),(668.0,254.0),(647.0,254.0)",0.043478260869565216,10.53314666281258,9.268647071276634,0.0
945,10,"(651.0,232.0),(673.0,231.0),(673.0,254.0),(651.0,255.0)",0.04540766283757187,10.734923883650753,9.229886243727718,-2.6025622
946,10,"(656.0,234.0),(678.0,234.0),(677.0,258.0),(654.0,258.0)",0.045454545454545456,10.97957691483321,8.997143421065061,0.0
947,10,"(658.0,236.0),(681.0,236.0),(680.0,260.0),(656.0,259.0)",0.043478260869565216,11.123301930454646,8.861237881792968,0.0
947,5,"(148.0,147.0),(161.0,148.0),(162.0,161.0),(148.0,161.0)",0.07669650091817014,-18.716487318946633,15.948023424516036,4.398705
948,10,"(662.0,238.0),(685.0,238.0),(685.0,262.0),(661.0,263.0)",0.043478260869565216,11.381648978289507,8.66691297037739,0.0
949,10,"(665.0,244.0),(689.0,244.0),(688.0,269.0),(664.0,269.0)",0.041666666666666664,11.567942345962281,8.180229882497523,0.0
950,10,"(671.0,247.0),(696.0,247.0),(695.0,272.0),(670.0,272.0)",0.04,11.939782750588435,7.946194735192159,0.0
950,5,"(138.0,153.0),(152.0,153.0),(153.0,168.0),(139.0,167.0)",0.07142857142857142,-19.21025269161916,15.505640073578693,0.0
951,10,"(674.0,247.0),(699.0,246.0),(700.0,272.0),(675.0,273.0)",0.039968037035811664,12.168103458341697,7.946194735192159,-2.2906098
952,10,"(678.0,250.0),(703.0,250.0),(702.0,276.0),(677.0,276.0)",0.04,12.339087278326195,7.672816568464696,0.0
953,10,"(684.0,254.0),(709.0,254.0),(708.0,281.0),(682.0,281.0)",0.04,12.666180890708176,7.320814918664528,0.0
953,5,"(129.0,155.0),(143.0,155.0),(145.0,170.0),(130.0,170.0)",0.07142857142857142,-19.674615927644357,15.339253414263593,0.0
954,10,"(690.0,257.0),(716.0,257.0),(715.0,284.0),(689.0,285.0)",0.038461538461538464,13.04909080052018,7.066243932522901,0.0
955,10,"(692.0,259.0),(719.0,257.0),(719.0,285.0),(693.0,286.0)",0.036935842811319466,13.23303483690984,6.9878574755765595,-4.236395
956,10,"(701.0,261.0),(729.0,262.0),(727.0,290.0),(699.0,290.0)",0.035691531246666394,13.698717007084458,6.674051480482277,2.0454085
957,3,"(683.0,218.0),(692.0,220.0),(690.0,249.0),(681.0,246.0)",0.10846522945741421,12.139584663060278,9.984144867498514,12.528808
